Date,ddin,ddon
02/02/2005,0.164580393,0.225407743
02/03/2005,0.162718796,0.227182208
02/04/2005,0.158313102,0.230054957
02/05/2005,0.155747899,0.232020621
02/06/2005,0.163208947,0.2294634
02/07/2005,0.168563715,0.227910214
02/08/2005,0.167913114,0.229007989
02/09/2005,0.166277179,0.230491356
02/10/2005,0.169908441,0.229744624
02/11/2005,0.166795771,0.231894759
02/12/2005,0.160292981,0.23578968
02/13/2005,0.153197193,0.240006046
02/14/2005,0.147670134,0.241067638
02/15/2005,0.143473405,0.233176837
02/16/2005,0.139482006,0.228873483
02/17/2005,0.144769371,0.240865555
02/18/2005,0.15183955,0.251554254
02/19/2005,0.151169448,0.25517473
02/20/2005,0.147944378,0.25629625
02/21/2005,0.146180729,0.257772477
02/22/2005,0.14622489,0.261503468
02/23/2005,0.14858758,0.267641756
02/24/2005,0.160933158,0.26920009
02/25/2005,0.174346706,0.269352813
02/26/2005,0.182850027,0.271068028
02/27/2005,0.196398945,0.271563817
02/28/2005,0.202413909,0.273244899
03/01/2005,0.204249175,0.276638108
03/02/2005,0.204732889,0.280581508
03/03/2005,0.205343664,0.284475568
03/04/2005,0.205951233,0.28837285
03/05/2005,0.203527111,0.293473627
03/06/2005,0.201705727,0.298327328
03/07/2005,0.206771045,0.300469718
03/08/2005,0.209632969,0.303491273
03/09/2005,0.207863234,0.308324956
03/10/2005,0.209187725,0.31195329
03/11/2005,0.209553091,0.311365328
03/12/2005,0.208897056,0.310074256
03/13/2005,0.207045069,0.309298306
03/14/2005,0.201788426,0.310238865
03/15/2005,0.193189895,0.313165606
03/16/2005,0.182710581,0.316925571
03/17/2005,0.180599966,0.317024941
03/18/2005,0.165923953,0.324048248
03/19/2005,0.163227436,0.325394822
03/20/2005,0.172219652,0.319228354
03/21/2005,0.174502,0.316680967
03/22/2005,0.169560415,0.319317653
03/23/2005,0.170365645,0.317592926
03/24/2005,0.166618877,0.319702344
03/25/2005,0.159012181,0.325829493
03/26/2005,0.146837881,0.337164258
03/27/2005,0.151938165,0.331651804
03/28/2005,0.158877649,0.322970166
03/29/2005,0.137160568,0.348311314
03/30/2005,0.118698582,0.367833751
03/31/2005,0.109064719,0.376061777
04/01/2005,0.111281652,0.378304676
04/02/2005,0.143093559,0.338680733
04/03/2005,0.121414961,0.371993635
04/04/2005,0.105759673,0.390632806
04/05/2005,0.104919662,0.395064906
04/06/2005,0.103302512,0.399438806
04/07/2005,0.113072435,0.39161617
04/08/2005,0.114452391,0.392186044
04/09/2005,0.103898848,0.408675572
04/10/2005,0.099192933,0.416979136
04/11/2005,0.094311254,0.423443751
04/12/2005,0.099140926,0.423198091
04/13/2005,0.086952473,0.434324965
04/14/2005,0.077531594,0.417152781
04/15/2005,0.078034628,0.427017632
04/16/2005,0.084596967,0.45234602
04/17/2005,0.083701398,0.457513464
04/18/2005,0.068215889,0.429003071
04/19/2005,0.078832002,0.461959842
04/20/2005,0.085006559,0.46583181
04/21/2005,0.082784365,0.472643051
04/22/2005,0.082538093,0.475876107
04/23/2005,0.07522739,0.485166893
04/24/2005,0.081595573,0.482625708
04/25/2005,0.079881969,0.489415448
04/26/2005,0.078073605,0.499917165
04/27/2005,0.076707264,0.509716589
04/28/2005,0.069880525,0.524260578
04/29/2005,0.065111368,0.527851993
04/30/2005,0.070726767,0.547494464
05/01/2005,0.086741976,0.499984846
05/02/2005,0.074103343,0.542387934
05/03/2005,0.06517868,0.572029915
05/04/2005,0.060996199,0.577918365
05/05/2005,0.073997061,0.548454853
05/06/2005,0.06595996,0.604698932
05/07/2005,0.066842623,0.609049579
05/08/2005,0.061222363,0.621875001
05/09/2005,0.064522575,0.626498674
05/10/2005,0.061514496,0.642559046
05/11/2005,0.063737743,0.648410791
05/12/2005,0.138212733,0.628005375
05/13/2005,0.057769758,0.673326109
05/14/2005,0.057714419,0.683076351
05/15/2005,0.05932583,0.69184929
05/16/2005,0.156341108,0.654841811
05/17/2005,0.059535877,0.711407455
05/18/2005,0.054390459,0.728764177
05/19/2005,0.054598582,0.732727946
05/20/2005,0.549354869,0.617885226
05/21/2005,0.075249429,0.717110348
05/22/2005,0.054194349,0.733809608
05/23/2005,0.053780985,0.73521394
05/24/2005,0.055453819,0.69623942
05/25/2005,0.057729584,0.655874961
05/26/2005,0.0618154,0.642242802
05/27/2005,0.063985922,0.637283333
05/28/2005,0.065815162,0.633532999
05/29/2005,0.069366658,0.598788086
05/30/2005,0.070664479,0.579109605
05/31/2005,0.069950736,0.58252592
06/01/2005,0.06991069,0.578300897
06/02/2005,0.069756119,0.577059767
06/03/2005,0.068568794,0.584562932
06/04/2005,0.067761834,0.58914556
06/05/2005,0.066765564,0.595445755
06/06/2005,0.066061033,0.598959708
06/07/2005,0.064892771,0.607361636
06/08/2005,0.063707063,0.616049664
06/09/2005,0.060615346,0.645607221
06/10/2005,0.054987308,0.680070723
06/11/2005,0.050224206,0.691684653
06/12/2005,0.047156917,0.717689163
06/13/2005,0.046062536,0.73491716
06/14/2005,0.046218571,0.730990649
06/15/2005,0.045773927,0.737234021
06/16/2005,0.046458163,0.724346172
06/17/2005,0.044292705,0.782557089
06/18/2005,0.045526728,0.827752961
06/19/2005,0.048125239,0.913968393
06/20/2005,0.051726665,0.962681415
06/21/2005,0.050971375,0.96633463
06/22/2005,0.0497036,0.967789761
06/23/2005,0.043535944,0.764932662
06/24/2005,0.051357368,0.703695005
06/25/2005,0.054088276,0.682241595
06/26/2005,0.055632545,0.659864613
06/27/2005,0.056244907,0.649005974
06/28/2005,0.056629534,0.641342906
06/29/2005,0.056042937,0.645263048
06/30/2005,0.053772008,0.672022972
07/01/2005,0.055501401,0.646137039
07/02/2005,0.05513687,0.64761857
07/03/2005,0.055942744,0.637484241
07/04/2005,0.056189459,0.633817616
07/05/2005,0.055423301,0.641450491
07/06/2005,0.05302353,0.67121384
07/07/2005,0.050986649,0.698137009
07/08/2005,0.043603856,0.756591437
07/09/2005,0.042967849,0.771490209
07/10/2005,0.043762702,0.755059926
07/11/2005,0.043007339,0.774177042
07/12/2005,0.042941908,0.777889271
07/13/2005,0.046549116,0.83882912
07/14/2005,0.043357756,0.771059219
07/15/2005,0.043858125,0.757823127
07/16/2005,0.046112584,0.736606272
07/17/2005,0.043983324,0.755955002
07/18/2005,0.050703001,0.859200231
07/19/2005,0.045065354,0.798553378
07/20/2005,0.044584249,0.749802556
07/21/2005,0.044062269,0.757433325
07/22/2005,0.045629143,0.741625785
07/23/2005,0.04763277,0.723997122
07/24/2005,0.046993816,0.729555185
07/25/2005,0.046705076,0.732111819
07/26/2005,0.045681712,0.740129917
07/27/2005,0.048446517,0.712131316
07/28/2005,0.048362207,0.711073934
07/29/2005,0.049017946,0.700650046
07/30/2005,0.048649776,0.703926911
07/31/2005,0.048944563,0.697899956
08/01/2005,0.048995219,0.695313276
08/02/2005,0.045793916,0.727233173
08/03/2005,0.046756988,0.753152087
08/04/2005,0.103152111,0.67118167
08/05/2005,0.051557114,0.726463499
08/06/2005,0.051277441,0.719956303
08/07/2005,0.04555845,0.743716855
08/08/2005,0.073579962,0.671560544
08/09/2005,0.049405672,0.711932769
08/10/2005,0.05006902,0.700635172
08/11/2005,0.050680192,0.68857877
08/12/2005,0.07940624,0.632801288
08/13/2005,0.100289879,0.611317468
08/14/2005,0.046604991,0.722870792
08/15/2005,0.048635776,0.692203797
08/16/2005,0.046542165,0.71806092
08/17/2005,0.050197865,0.658250833
08/18/2005,0.047715561,0.693940849
08/19/2005,0.045890767,0.699310256
08/20/2005,0.046563806,0.696832911
08/21/2005,0.048169979,0.665447175
08/22/2005,0.04795753,0.663209318
08/23/2005,0.049040819,0.630867512
08/24/2005,0.046672533,0.674540142
08/25/2005,0.045936363,0.671208359
08/26/2005,0.047206694,0.654614061
08/27/2005,0.049538745,0.628830931
08/28/2005,0.049960241,0.6218551
08/29/2005,0.050235998,0.616380027
08/30/2005,0.049938648,0.616031861
08/31/2005,0.048343492,0.626570998
09/01/2005,0.046361048,0.639795152
09/02/2005,0.047128392,0.62961388
09/03/2005,0.046580281,0.630170948
09/04/2005,0.046890996,0.617319527
09/05/2005,0.047869206,0.55279178
09/06/2005,0.04774778,0.551596254
09/07/2005,0.047126165,0.59819321
09/08/2005,0.046823368,0.604050204
09/09/2005,0.04702614,0.592564227
09/10/2005,0.04694645,0.589394993
09/11/2005,0.046910021,0.585592277
09/12/2005,0.047104073,0.559991778
09/13/2005,0.046988934,0.561595887
09/14/2005,0.046965632,0.549833077
09/15/2005,0.046206623,0.495960509
09/16/2005,0.046457457,0.508217227
09/17/2005,0.041023369,0.409340613
09/18/2005,0.046530236,0.5040504
09/19/2005,0.0455992,0.474099039
09/20/2005,0.078507659,0.366480606
09/21/2005,0.089432155,0.367835543
09/22/2005,0.046672146,0.500493399
09/23/2005,0.048049074,0.531033342
09/24/2005,0.047189666,0.52133714
09/25/2005,0.045287569,0.442242095
09/26/2005,0.028760638,0.361388645
09/27/2005,0.081946957,0.341071358
09/28/2005,0.039312079,0.357761937
09/29/2005,0.03915802,0.354722011
09/30/2005,0.0405865,0.366322298
10/01/2005,0.046679052,0.453336555
10/02/2005,0.044237915,0.389588411
10/03/2005,0.035251499,0.290716292
10/04/2005,0.065303944,0.314529241
10/05/2005,0.042485959,0.362895398
10/06/2005,0.046021603,0.400723044
10/07/2005,0.029723898,0.307829342
10/08/2005,0.040520653,0.338035979
10/09/2005,0.045337838,0.364346118
10/10/2005,0.041505757,0.335350238
10/11/2005,0.01948193,0.297848977
10/12/2005,0.045575775,0.357605978
10/13/2005,0.045466332,0.349768491
10/14/2005,0.044205558,0.329015659
10/15/2005,0.036329698,0.291268086
10/16/2005,0.036634943,0.288835882
10/17/2005,0.028723188,0.266446521
10/18/2005,0.024678487,0.265537686
10/19/2005,0.046085989,0.33604033
10/20/2005,0.051094697,0.410127326
10/21/2005,0.052026221,0.406317895
10/22/2005,0.052565591,0.401380473
10/23/2005,0.053027763,0.39517777
10/24/2005,0.052424497,0.393514445
10/25/2005,0.05230763,0.389500671
10/26/2005,0.052018026,0.385637352
10/27/2005,0.052636621,0.382184232
10/28/2005,0.054131473,0.376000219
10/29/2005,0.054667903,0.370522814
10/30/2005,0.054537155,0.369355944
10/31/2005,0.054481118,0.36776977
11/01/2005,0.052572082,0.364024427
11/02/2005,0.047963289,0.299230132
11/03/2005,0.049807756,0.326127113
11/04/2005,0.046320335,0.261010543
11/05/2005,0.020685619,0.224584824
11/06/2005,0.050471783,0.319511372
11/07/2005,0.039207798,0.234291842
11/08/2005,0.047602542,0.264066271
11/09/2005,0.046254833,0.239474168
11/10/2005,0.044570613,0.233753632
11/11/2005,0.048003628,0.256743238
11/12/2005,0.047792307,0.249498334
11/13/2005,0.047576685,0.242423787
11/14/2005,0.045800927,0.225463923
11/15/2005,0.051283344,0.282201334
11/16/2005,0.052955662,0.298160896
11/17/2005,0.05043705,0.262323468
11/18/2005,0.049822628,0.251308355
11/19/2005,0.051043421,0.261811871
11/20/2005,0.053719907,0.287363441
11/21/2005,0.051312492,0.258035436
11/22/2005,0.030921893,0.218371525
11/23/2005,0.050433601,0.244035801
11/24/2005,0.051710991,0.253797468
11/25/2005,0.052038425,0.254476142
11/26/2005,0.055119312,0.278332216
11/27/2005,0.057363161,0.2933824
11/28/2005,0.060328686,0.298456863
11/29/2005,0.061919188,0.294827761
11/30/2005,0.065041513,0.287402842
12/01/2005,0.068214804,0.277578972
12/02/2005,0.068559726,0.276763873
12/03/2005,0.067594167,0.280024609
12/04/2005,0.067751176,0.279324053
12/05/2005,0.063166731,0.291749765
12/06/2005,0.05884919,0.279184227
12/07/2005,0.054993416,0.260556678
12/08/2005,0.051917422,0.255860374
12/09/2005,0.050281164,0.255140652
12/10/2005,0.057638107,0.268826714
12/11/2005,0.060976217,0.278182551
12/12/2005,0.060976138,0.276206657
12/13/2005,0.058464197,0.267673735
12/14/2005,0.058804263,0.267881633
12/15/2005,0.059910602,0.270015631
12/16/2005,0.061906586,0.273808418
12/17/2005,0.068369378,0.285299014
12/18/2005,0.063411738,0.275661312
12/19/2005,0.056571369,0.263959486
12/20/2005,0.064352774,0.276779495
12/21/2005,0.075981393,0.27976152
12/22/2005,0.081786663,0.267740382
12/23/2005,0.081499725,0.270076362
12/24/2005,0.082220466,0.270044471
12/25/2005,0.083007753,0.269848145
12/26/2005,0.084810797,0.267424496
12/27/2005,0.085057203,0.268402587
12/28/2005,0.084025391,0.272036236
12/29/2005,0.075325702,0.283791054
12/30/2005,0.074292103,0.284995291
12/31/2005,0.078892255,0.282847826
01/01/2006,0.071777653,0.288327484
01/02/2006,0.054204179,0.216037214
01/03/2006,0.049301429,0.135124531
01/04/2006,0.069836777,0.268717602
01/05/2006,0.057807062,0.228191716
01/06/2006,0.063395119,0.24665822
01/07/2006,0.079414039,0.266987346
01/08/2006,0.074052972,0.256132536
01/09/2006,0.050348194,0.119097656
01/10/2006,0.02297164,0.144872714
01/11/2006,0.033640582,0.127827341
01/12/2006,0.079947646,0.245286527
01/13/2006,0.08694266,0.247313125
01/14/2006,0.084486952,0.241015623
01/15/2006,0.085643551,0.237466074
01/16/2006,0.078031496,0.225975951
01/17/2006,0.079222007,0.223095815
01/18/2006,0.078444136,0.218691128
01/19/2006,0.0543647,0.119051211
01/20/2006,0.030186423,0.148436506
01/21/2006,0.069277241,0.165110513
01/22/2006,0.110842352,0.23742188
01/23/2006,0.114470822,0.236053849
01/24/2006,0.108043909,0.226935126
01/25/2006,0.111228074,0.230187089
01/26/2006,0.107440264,0.221548702
01/27/2006,0.093009304,0.199931888
01/28/2006,0.096430357,0.198893396
01/29/2006,0.107647489,0.214731042
01/30/2006,0.098658694,0.195918855
01/31/2006,0.076962772,0.154579331
02/01/2006,0.051306082,0.151402808
02/02/2006,0.051533981,0.155678535
02/03/2006,0.053704895,0.155942956
02/04/2006,0.052516828,0.163127143
02/05/2006,0.080212074,0.166299348
02/06/2006,0.10221124,0.185888826
02/07/2006,0.10764981,0.188863927
02/08/2006,0.110007916,0.191312916
02/09/2006,0.102891089,0.182413129
02/10/2006,0.085647164,0.191704613
02/11/2006,0.09765648,0.183992933
02/12/2006,0.095134939,0.185199592
02/13/2006,0.110932546,0.176887732
02/14/2006,0.085273654,0.182123988
02/15/2006,0.099331525,0.180859946
02/16/2006,0.11927181,0.195311903
02/17/2006,0.112255258,0.182109541
02/18/2006,0.12825571,0.230766153
02/19/2006,0.127148562,0.233138465
02/20/2006,0.115036758,0.207748208
02/21/2006,0.124864254,0.238013502
02/22/2006,0.130809263,0.253318773
02/23/2006,0.123620302,0.245771978
02/24/2006,0.133138425,0.264584743
02/25/2006,0.131696888,0.267635047
02/26/2006,0.126626497,0.267795865
02/27/2006,0.121885613,0.263457676
02/28/2006,0.109984798,0.246653063
03/01/2006,0.086079016,0.208081794
03/02/2006,0.114116888,0.206844741
03/03/2006,0.117692374,0.277384245
03/04/2006,0.119882595,0.286521265
03/05/2006,0.109745131,0.276683678
03/06/2006,0.099513148,0.27333621
03/07/2006,0.107258018,0.28627407
03/08/2006,0.109045567,0.294117421
03/09/2006,0.10478991,0.294898304
03/10/2006,0.084283488,0.23577865
03/11/2006,0.083434898,0.232050994
03/12/2006,0.088493509,0.28793457
03/13/2006,0.101830513,0.312489367
03/14/2006,0.085963534,0.293705294
03/15/2006,0.103883831,0.326694105
03/16/2006,0.106547232,0.335114589
03/17/2006,0.105983244,0.339477806
03/18/2006,0.102516917,0.341654557
03/19/2006,0.103896478,0.348036133
03/20/2006,0.104153155,0.352151035
03/21/2006,0.087772912,0.331790191
03/22/2006,0.100988001,0.361196841
03/23/2006,0.107713801,0.360820813
03/24/2006,0.105805505,0.364874767
03/25/2006,0.107554831,0.365785068
03/26/2006,0.099987134,0.37614169
03/27/2006,0.101838345,0.376700153
03/28/2006,0.102713272,0.377726319
03/29/2006,0.103339504,0.378514813
03/30/2006,0.103797537,0.37941609
03/31/2006,0.104165311,0.38090557
04/01/2006,0.103251609,0.383672877
04/02/2006,0.099306808,0.391347155
04/03/2006,0.079176441,0.386043525
04/04/2006,0.238194113,0.371414576
04/05/2006,0.164684476,0.374290646
04/06/2006,0.069256084,0.376159494
04/07/2006,0.086166921,0.431044157
04/08/2006,0.086935172,0.430646565
04/09/2006,0.08518725,0.436685764
04/10/2006,0.068229149,0.412449196
04/11/2006,0.067715437,0.419542751
04/12/2006,0.070947676,0.436026575
04/13/2006,0.066670552,0.432584233
04/14/2006,0.066090441,0.443832658
04/15/2006,0.076981126,0.462936178
04/16/2006,0.080554632,0.457215926
04/17/2006,0.074842081,0.471503446
04/18/2006,0.078625071,0.465255092
04/19/2006,0.170345327,0.47118735
04/20/2006,0.250376577,0.478660283
04/21/2006,0.30438263,0.480885358
04/22/2006,0.170340791,0.492075619
04/23/2006,0.067818135,0.498708785
04/24/2006,0.060907921,0.510146703
04/25/2006,0.345564171,0.50413288
04/26/2006,0.352277834,0.509280378
04/27/2006,0.358991498,0.514427876
04/28/2006,0.059314165,0.543817753
04/29/2006,0.063963176,0.540663361
04/30/2006,0.057699142,0.564389205
05/01/2006,0.060401594,0.570907208
05/02/2006,0.061955098,0.564948851
05/03/2006,0.061026173,0.573970311
05/04/2006,0.066612395,0.541844584
05/05/2006,0.069845622,0.533858749
05/06/2006,0.063960008,0.562230387
05/07/2006,0.058840648,0.602431015
05/08/2006,0.054533504,0.638094728
05/09/2006,0.061527816,0.638736063
05/10/2006,0.054499178,0.648643103
05/11/2006,0.054296139,0.653782361
05/12/2006,0.058914672,0.604322246
05/13/2006,0.053426052,0.666888459
05/14/2006,0.053141251,0.665801735
05/15/2006,0.058291532,0.604367628
05/16/2006,0.053972118,0.651070838
05/17/2006,0.051004039,0.68572636
05/18/2006,0.050375999,0.692993688
05/19/2006,0.055015186,0.732320339
05/20/2006,0.050286391,0.737249915
05/21/2006,0.050097237,0.746330187
05/22/2006,0.064544891,0.742760124
05/23/2006,0.519530257,0.626048628
05/24/2006,0.052241543,0.775213707
05/25/2006,0.047205237,0.710394029
05/26/2006,0.048735759,0.775604822
05/27/2006,0.048319538,0.777401053
05/28/2006,0.04749162,0.767397987
05/29/2006,0.046068248,0.713744492
05/30/2006,0.047866131,0.690319121
05/31/2006,0.045683843,0.760191718
06/01/2006,0.047434918,0.690912071
06/02/2006,0.052451643,0.670135724
06/03/2006,0.054899233,0.668009851
06/04/2006,0.048188097,0.684522607
06/05/2006,0.043926132,0.722300863
06/06/2006,0.043341204,0.783623219
06/07/2006,0.043269085,0.795552469
06/08/2006,0.043652999,0.81869383
06/09/2006,0.045374296,0.87453774
06/10/2006,0.059971218,0.893659667
06/11/2006,0.048119574,0.91035515
06/12/2006,0.046450344,0.907626823
06/13/2006,0.056882867,0.900989769
06/14/2006,0.609593375,0.629871051
06/15/2006,0.609891331,0.627854319
06/16/2006,0.610189287,0.625837587
06/17/2006,0.136767123,0.834709833
06/18/2006,0.041429735,0.814916441
06/19/2006,0.045381097,0.890717577
06/20/2006,0.040714028,0.808800198
06/21/2006,0.039584529,0.792962821
06/22/2006,0.04279684,0.85063522
06/23/2006,0.046231058,0.908377875
06/24/2006,0.470634441,0.666745089
06/25/2006,0.212428283,0.768276485
06/26/2006,0.085807545,0.894871591
06/27/2006,0.087766185,0.895442777
06/28/2006,0.040181863,0.828444699
06/29/2006,0.045557285,0.902582786
06/30/2006,0.045849983,0.907122588
07/01/2006,0.040460369,0.781475778
07/02/2006,0.039947321,0.791189115
07/03/2006,0.050468428,0.91475759
07/04/2006,0.038993096,0.815331141
07/05/2006,0.041562154,0.851576623
07/06/2006,0.039131288,0.820798487
07/07/2006,0.040088696,0.803153101
07/08/2006,0.040308449,0.801479748
07/09/2006,0.046088337,0.878302705
07/10/2006,0.093030998,0.862103627
07/11/2006,0.042465455,0.847532647
07/12/2006,0.389674073,0.648427414
07/13/2006,0.069387689,0.861432988
07/14/2006,0.532659548,0.582755154
07/15/2006,0.554905176,0.569907433
07/16/2006,0.04830306,0.859973711
07/17/2006,0.040876449,0.82884597
07/18/2006,0.046965695,0.849329581
07/19/2006,0.089947833,0.819515285
07/20/2006,0.068440313,0.830662592
07/21/2006,0.04604057,0.841125592
07/22/2006,0.049470187,0.836623007
07/23/2006,0.041889952,0.843734044
07/24/2006,0.042836353,0.843068245
07/25/2006,0.042754847,0.84419534
07/26/2006,0.042152926,0.84144864
07/27/2006,0.042409281,0.793326117
07/28/2006,0.042504546,0.806399878
07/29/2006,0.0426377,0.8267505
07/30/2006,0.04291331,0.833078489
07/31/2006,0.042932535,0.817071977
08/01/2006,0.043081248,0.776924418
08/02/2006,0.046600531,0.731796158
08/03/2006,0.047661451,0.715493285
08/04/2006,0.047776591,0.712657916
08/05/2006,0.04760678,0.713997678
08/06/2006,0.046538458,0.727732786
08/07/2006,0.043960466,0.799370398
08/08/2006,0.049499467,0.749916697
08/09/2006,0.058183957,0.717833937
08/10/2006,0.04854201,0.752825899
08/11/2006,0.073787903,0.671226043
08/12/2006,0.347466819,0.515665639
08/13/2006,0.338547735,0.513660625
08/14/2006,0.329628652,0.511655612
08/15/2006,0.320709568,0.509650598
08/16/2006,0.311790485,0.507645585
08/17/2006,0.303060292,0.505493585
08/18/2006,0.295652332,0.502312679
08/19/2006,0.288244372,0.499131773
08/20/2006,0.276522559,0.497709421
08/21/2006,0.088234158,0.569613214
08/22/2006,0.063858257,0.591102883
08/23/2006,0.250846177,0.489542811
08/24/2006,0.101708269,0.538234684
08/25/2006,0.050106533,0.617010898
08/26/2006,0.047950818,0.63449098
08/27/2006,0.047183524,0.662579351
08/28/2006,0.050157177,0.588049141
08/29/2006,0.074457541,0.517776315
08/30/2006,0.202001404,0.466001092
08/31/2006,0.199348855,0.460960906
09/01/2006,0.191940895,0.45778
09/02/2006,0.100828086,0.47740708
09/03/2006,0.053430237,0.492384043
09/04/2006,0.164530629,0.450194957
09/05/2006,0.162309056,0.445056377
09/06/2006,0.095556546,0.456562074
09/07/2006,0.046502942,0.624005698
09/08/2006,0.045721448,0.571808183
09/09/2006,0.046792133,0.628082473
09/10/2006,0.046733809,0.634704328
09/11/2006,0.047194899,0.62609506
09/12/2006,0.048483137,0.609800302
09/13/2006,0.047946778,0.610036311
09/14/2006,0.047700508,0.607408916
09/15/2006,0.047099395,0.607176767
09/16/2006,0.046955021,0.59889552
09/17/2006,0.047016802,0.593933948
09/18/2006,0.052662034,0.555145118
09/19/2006,0.054379459,0.530794679
09/20/2006,0.051800336,0.555356317
09/21/2006,0.049191744,0.565655997
09/22/2006,0.04783649,0.567329178
09/23/2006,0.047000156,0.551583117
09/24/2006,0.050644108,0.545121183
09/25/2006,0.051941706,0.53443991
09/26/2006,0.050045541,0.539514363
09/27/2006,0.04906099,0.538270188
09/28/2006,0.047757587,0.536303405
09/29/2006,0.046000348,0.483736499
09/30/2006,0.045669273,0.468325704
10/01/2006,0.04506122,0.445655564
10/02/2006,0.040835837,0.406811466
10/03/2006,0.048334909,0.509993671
10/04/2006,0.049034346,0.504951248
10/05/2006,0.049201208,0.500336982
10/06/2006,0.050091609,0.495334022
10/07/2006,0.050519831,0.490664009
10/08/2006,0.05102767,0.486003934
10/09/2006,0.05050804,0.481733547
10/10/2006,0.050344222,0.477279701
10/11/2006,0.049407003,0.472940403
10/12/2006,0.045523504,0.397642269
10/13/2006,0.048494185,0.452014729
10/14/2006,0.049765076,0.459092073
10/15/2006,0.050137541,0.454486759
10/16/2006,0.049454691,0.449811941
10/17/2006,0.048716329,0.430433243
10/18/2006,0.048373101,0.417642509
10/19/2006,0.048387884,0.411652406
10/20/2006,0.048232605,0.40260163
10/21/2006,0.047236926,0.378586764
10/22/2006,0.050042748,0.421925628
10/23/2006,0.04914318,0.400126522
10/24/2006,0.046230275,0.34343629
10/25/2006,0.04835465,0.373829549
10/26/2006,0.051286002,0.404987984
10/27/2006,0.050385031,0.393838428
10/28/2006,0.049522366,0.373415054
10/29/2006,0.050372949,0.379962491
10/30/2006,0.050600528,0.376738205
10/31/2006,0.051783733,0.385582942
11/01/2006,0.054441012,0.382365138
11/02/2006,0.055508973,0.378667262
11/03/2006,0.056214547,0.374858296
11/04/2006,0.056921912,0.369885098
11/05/2006,0.056975207,0.367081172
11/06/2006,0.057026023,0.363141201
11/07/2006,0.056741404,0.359170455
11/08/2006,0.056933689,0.355270091
11/09/2006,0.053143544,0.346412774
11/10/2006,0.044896976,0.253033472
11/11/2006,0.044085219,0.249646376
11/12/2006,0.050826185,0.303741773
11/13/2006,0.044408695,0.244513211
11/14/2006,0.043414034,0.241397941
11/15/2006,0.032596131,0.235000359
11/16/2006,0.025875694,0.229132314
11/17/2006,0.024701638,0.225252084
11/18/2006,0.02654851,0.229513618
11/19/2006,0.047792032,0.245834544
11/20/2006,0.027709468,0.231344171
11/21/2006,0.023306165,0.223338972
11/22/2006,0.023024015,0.221844467
11/23/2006,0.022741866,0.220349962
11/24/2006,0.022459716,0.218855457
11/25/2006,0.022177567,0.217360953
11/26/2006,0.021973335,0.215137511
11/27/2006,0.030245522,0.231002311
11/28/2006,0.027931818,0.186378863
11/29/2006,0.021048969,0.211382934
11/30/2006,0.02076682,0.209888429
12/01/2006,0.021194184,0.203812208
12/02/2006,0.020202521,0.20689942
12/03/2006,0.021171768,0.198181193
12/04/2006,0.02100579,0.196406919
12/05/2006,0.019356073,0.202415905
12/06/2006,0.019073924,0.200921401
12/07/2006,0.018791774,0.199426896
12/08/2006,0.018509625,0.197932391
12/09/2006,0.018510645,0.195290015
12/10/2006,0.033231613,0.198996154
12/11/2006,0.031018319,0.171127938
12/12/2006,0.028756408,0.171012954
12/13/2006,0.032790175,0.173601411
12/14/2006,0.048320457,0.260656567
12/15/2006,0.06016118,0.272131179
12/16/2006,0.047037645,0.259774402
12/17/2006,0.027541964,0.169929222
12/18/2006,0.018561013,0.185646801
12/19/2006,0.018595871,0.184445754
12/20/2006,0.018630729,0.183244706
12/21/2006,0.018665588,0.182043659
12/22/2006,0.018700446,0.180842612
12/23/2006,0.018735304,0.179641564
12/24/2006,0.056815875,0.270285753
12/25/2006,0.066705569,0.284185464
12/26/2006,0.033356629,0.160230065
12/27/2006,0.053819934,0.264564061
12/28/2006,0.0502828,0.228397554
12/29/2006,0.059563442,0.273068858
12/30/2006,0.061725021,0.276455157
12/31/2006,0.057090889,0.267367442
01/01/2007,0.061601652,0.274236362
01/02/2007,0.055116713,0.246598265
01/03/2007,0.054466994,0.211525864
01/04/2007,0.072434536,0.278026607
01/05/2007,0.085991907,0.274997086
01/06/2007,0.075706699,0.272345256
01/07/2007,0.058826268,0.231649721
01/08/2007,0.068362242,0.255083597
01/09/2007,0.069644285,0.252554287
01/10/2007,0.06162596,0.239683028
01/11/2007,0.0265792,0.1730435
01/12/2007,0.028661522,0.171020589
01/13/2007,0.07400168,0.241217201
01/14/2007,0.085667237,0.243243431
01/15/2007,0.074133821,0.234591164
01/16/2007,0.087578147,0.235537874
01/17/2007,0.081917126,0.229944391
01/18/2007,0.067596525,0.206864253
01/19/2007,0.081986647,0.223160017
01/20/2007,0.077481254,0.22023749
01/21/2007,0.088230286,0.216122058
01/22/2007,0.07091539,0.201187068
01/23/2007,0.060972003,0.162264766
01/24/2007,0.103200087,0.217872127
01/25/2007,0.125315447,0.240091036
01/26/2007,0.124222434,0.239107604
01/27/2007,0.120153488,0.236210384
01/28/2007,0.13581962,0.245104397
01/29/2007,0.127807487,0.239927411
01/30/2007,0.112184743,0.221169211
01/31/2007,0.095068466,0.197028048
02/01/2007,0.083678273,0.204776657
02/02/2007,0.077365731,0.206003201
02/03/2007,0.084994396,0.203218984
02/04/2007,0.079117639,0.19038393
02/05/2007,0.056172368,0.192778635
02/06/2007,0.066306703,0.182356081
02/07/2007,0.09129446,0.196139027
